monotonic_ns,controller_ts,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5
24271408453213,177014.732000,1.644328,-3.540288,0.330411,-3.639572,-1.593675,4.037012,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.324503
24271410422534,177014.734000,1.644328,-3.540276,0.330399,-3.639548,-1.593651,4.036376,0.000000,0.000000,-0.000000,0.000000,-0.000084,-0.327514
24271412437851,177014.736000,1.644352,-3.540252,0.330423,-3.639560,-1.593639,4.035741,0.000000,0.000000,-0.000000,0.000000,-0.000093,-0.327938
24271414418382,177014.738000,1.644304,-3.540264,0.330411,-3.639548,-1.593603,4.035058,0.000000,0.000000,-0.000000,0.000000,-0.000092,-0.329259
24271416452341,177014.740000,1.644352,-3.540288,0.330423,-3.639572,-1.593603,4.034399,0.000000,0.000000,-0.000000,0.000000,-0.000090,-0.330000
24271418441167,177014.742000,1.644280,-3.540264,0.330411,-3.639536,-1.593627,4.033787,0.000000,0.000000,-0.000000,0.000000,-0.000088,-0.330407
24271420459090,177014.744000,1.644340,-3.540300,0.330447,-3.639572,-1.593639,4.033116,0.000000,0.000000,-0.000000,0.000000,-0.000086,-0.333181
24271422421915,177014.746000,1.644340,-3.540276,0.330435,-3.639548,-1.593615,4.032407,0.000000,0.000000,-0.000000,0.000000,-0.000085,-0.336189
24271424452160,177014.748000,1.644352,-3.540312,0.330399,-3.639572,-1.593615,4.031761,0.000000,0.000000,-0.000000,0.000000,-0.000083,-0.337832
24271426438295,177014.750000,1.644352,-3.540324,0.330411,-3.639584,-1.593663,4.031115,0.000000,0.000000,-0.000000,0.000000,-0.000082,-0.337520
24271428447196,177014.752000,1.644316,-3.540324,0.330435,-3.639548,-1.593651,4.030430,0.000000,0.000000,-0.000000,0.000000,-0.000080,-0.341030
24271430431576,177014.754000,1.644340,-3.540312,0.330423,-3.639548,-1.593675,4.029770,0.000000,0.000000,-0.000000,0.000000,-0.000092,-0.343338
24271432446452,177014.756000,1.644352,-3.540300,0.330423,-3.639536,-1.593603,4.029088,0.000000,0.000000,-0.000000,0.000000,-0.000093,-0.344989
24271434448328,177014.758000,1.644340,-3.540264,0.330411,-3.639548,-1.593651,4.028417,0.000000,0.000000,-0.000000,0.000000,-0.000091,-0.346443
24271436453062,177014.760000,1.644352,-3.540324,0.330423,-3.639560,-1.593591,4.027686,0.000000,0.000000,-0.000000,0.000000,-0.000090,-0.346708
24271438437796,177014.762000,1.644316,-3.540288,0.330411,-3.639596,-1.593639,4.027050,0.000000,0.000000,-0.000000,0.000000,-0.000088,-0.349032
24271440473130,177014.764000,1.644352,-3.540252,0.330423,-3.639584,-1.593615,4.026354,0.000000,0.000000,-0.000000,0.000000,-0.000087,-0.351505
24271442430754,177014.766000,1.644340,-3.540300,0.330411,-3.639596,-1.593651,4.025576,0.000000,0.000000,-0.000000,0.000000,-0.000086,-0.352374
24271444443734,177014.768000,1.644292,-3.540300,0.330435,-3.639572,-1.593627,4.024879,0.000000,0.000000,-0.000000,0.000000,-0.000084,-0.355385
24271446430535,177014.770000,1.644328,-3.540300,0.330459,-3.639560,-1.593627,4.024209,0.000000,0.000000,-0.000000,0.000000,-0.000083,-0.357038
24271448465762,177014.772000,1.644328,-3.540312,0.330459,-3.639572,-1.593639,4.023501,0.000000,0.000000,-0.000000,0.000000,-0.000082,-0.358449
24271450436340,177014.774000,1.644352,-3.540312,0.330423,-3.639584,-1.593651,4.022782,0.000000,0.000000,-0.000000,0.000000,-0.000090,-0.361396
24271452467630,177014.776000,1.644328,-3.540288,0.330471,-3.639536,-1.593639,4.022075,0.000000,0.000000,-0.000000,0.000000,-0.000092,-0.362828
24271454433674,177014.778000,1.644328,-3.540312,0.330435,-3.639572,-1.593639,4.021320,0.000000,0.000000,-0.000000,0.000000,-0.000091,-0.364122
24271456460200,177014.780000,1.644340,-3.540300,0.330459,-3.639560,-1.593651,4.020601,0.000000,0.000000,-0.000000,0.000000,-0.000090,-0.365407
24271458427449,177014.782000,1.644304,-3.540288,0.330435,-3.639560,-1.593639,4.019845,0.000000,0.000000,-0.000000,0.000000,-0.000089,-0.367312
24271460456698,177014.784000,1.644316,-3.540300,0.330447,-3.639560,-1.593651,4.019103,0.000000,0.000000,-0.000000,0.000000,-0.000087,-0.367943
24271462427029,177014.786000,1.644352,-3.540312,0.330435,-3.639560,-1.593663,4.018311,0.000000,0.000000,-0.000000,0.000000,-0.000086,-0.370127
24271464449951,177014.788000,1.644328,-3.540264,0.330411,-3.639548,-1.593663,4.017570,0.000000,0.000000,-0.000000,0.000000,-0.000085,-0.370173
24271466450772,177014.790000,1.644316,-3.540288,0.330411,-3.639548,-1.593663,4.016815,0.000000,0.000000,-0.000000,0.000000,-0.000084,-0.370810
24271468459729,177014.792000,1.644316,-3.540288,0.330447,-3.639560,-1.593627,4.016047,0.000000,0.000000,-0.000000,0.000000,-0.000083,-0.372590
24271470424839,177014.794000,1.644328,-3.540300,0.330435,-3.639560,-1.593603,4.015280,0.000000,0.000000,-0.000000,0.000000,-0.000090,-0.374096
24271472449728,177014.796000,1.644352,-3.540288,0.330411,-3.639560,-1.593627,4.014537,0.000000,0.000000,-0.000000,0.000000,-0.000092,-0.376382
24271474506621,177014.798000,1.644364,-3.540288,0.330423,-3.639560,-1.593603,4.013733,0.000000,0.000000,-0.000000,0.000000,-0.000091,-0.378034
24271476460872,177014.800000,1.644304,-3.540288,0.330447,-3.639548,-1.593651,4.012979,0.000000,0.000000,-0.000000,0.000000,-0.000090,-0.377292
24271478463303,177014.802000,1.644316,-3.540276,0.330423,-3.639560,-1.593663,4.012224,0.000000,0.000000,-0.000000,0.000000,-0.000089,-0.379389
24271480492145,177014.804000,1.644352,-3.540264,0.330435,-3.639560,-1.593639,4.011433,0.000000,0.000000,-0.000000,0.000000,-0.000088,-0.381222
24271482467174,177014.806000,1.644340,-3.540300,0.330423,-3.639584,-1.593651,4.010666,0.000000,0.000000,-0.000000,0.000000,-0.000087,-0.381979
24271484454676,177014.808000,1.644340,-3.540276,0.330435,-3.639536,-1.593627,4.009899,0.000000,0.000000,-0.000000,0.000000,-0.000086,-0.383359
24271486430611,177014.810000,1.644328,-3.540288,0.330471,-3.639560,-1.593639,4.009132,0.000000,0.000000,-0.000000,0.000000,-0.000085,-0.385979
24271488448718,177014.812000,1.644352,-3.540300,0.330386,-3.639572,-1.593627,4.008353,0.000000,0.000000,-0.000000,0.000000,-0.000084,-0.387776
24271490449081,177014.814000,1.644304,-3.540324,0.330423,-3.639596,-1.593627,4.007586,0.000000,0.000000,-0.000000,0.000000,-0.000083,-0.390197
24271492440998,177014.816000,1.644316,-3.540324,0.330399,-3.639560,-1.593627,4.006830,0.000000,0.000000,-0.000000,0.000000,-0.000082,-0.390446
24271494449224,177014.818000,1.644352,-3.540252,0.330411,-3.639536,-1.593615,4.006027,0.000000,0.000000,-0.000000,0.000000,-0.000081,-0.392765
24271496453610,177014.820000,1.644340,-3.540288,0.330411,-3.639560,-1.593627,4.005224,0.000000,0.000000,-0.000000,0.000000,-0.000080,-0.395428
24271498436050,177014.822000,1.644340,-3.540288,0.330423,-3.639536,-1.593675,4.004469,0.000000,0.000000,-0.000000,0.000000,-0.000010,-0.396345
24271500442790,177014.824000,1.644328,-3.540288,0.330435,-3.639548,-1.593663,4.003690,0.000000,0.000000,-0.000000,0.000000,-0.000001,-0.397532
24271502446508,177014.826000,1.644328,-3.540264,0.330423,-3.639560,-1.593651,4.002875,0.000000,0.000000,-0.000000,0.000000,-0.000081,-0.398927
24271504429127,177014.828000,1.644352,-3.540276,0.330447,-3.639548,-1.593651,4.002060,0.000000,0.000000,-0.000000,0.000000,-0.000093,-0.402757
24271506402872,177014.830000,1.644328,-3.540240,0.330471,-3.639584,-1.593663,4.001306,0.000000,0.000000,-0.000000,0.000000,-0.000092,-0.401880
24271508415483,177014.832000,1.644340,-3.540312,0.330423,-3.639560,-1.593651,4.000491,0.000000,0.000000,-0.000000,0.000000,-0.000091,-0.404010
24271510405473,177014.834000,1.644316,-3.540300,0.330447,-3.639560,-1.593603,3.999700,0.000000,0.000000,-0.000000,0.000000,-0.000089,-0.406454
24271512444073,177014.836000,1.644316,-3.540288,0.330459,-3.639560,-1.593639,3.998897,0.000000,0.000000,-0.000000,0.000000,-0.000087,-0.407879
24271514421735,177014.838000,1.644316,-3.540312,0.330447,-3.639560,-1.593627,3.998094,0.000000,0.000000,-0.000000,0.000000,-0.000085,-0.409889
24271516444816,177014.840000,1.644328,-3.540312,0.330459,-3.639596,-1.593651,3.997315,0.000000,0.000000,-0.000000,0.000000,-0.000084,-0.412351
24271518458617,177014.842000,1.644352,-3.540288,0.330447,-3.639584,-1.593639,3.996453,0.000000,0.000000,-0.000000,0.000000,-0.000082,-0.414237
24271520455546,177014.844000,1.644340,-3.540324,0.330423,-3.639512,-1.593675,3.995649,0.000000,0.000000,-0.000000,0.000000,-0.000081,-0.414941
24271522450527,177014.846000,1.644340,-3.540288,0.330423,-3.639572,-1.593627,3.994819,0.000000,0.000000,-0.000000,0.000000,-0.000079,-0.417944
24271524445609,177014.848000,1.644316,-3.540312,0.330423,-3.639560,-1.593603,3.993980,0.000000,0.000000,-0.000000,0.000000,-0.000078,-0.420627
24271526437618,177014.850000,1.644352,-3.540288,0.330435,-3.639536,-1.593651,3.993154,0.000000,0.000000,-0.000000,0.000000,-0.000077,-0.420708
24271528463716,177014.852000,1.644340,-3.540324,0.330447,-3.639536,-1.593627,3.992315,0.000000,0.000000,-0.000000,0.000000,-0.000083,-0.422668
24271530434088,177014.854000,1.644340,-3.540312,0.330459,-3.639536,-1.593651,3.991450,0.000000,0.000000,-0.000000,0.000000,-0.000089,-0.425732
24271532445290,177014.856000,1.644340,-3.540300,0.330423,-3.639572,-1.593615,3.990585,0.000000,0.000000,-0.000000,0.000000,-0.000088,-0.426427
24271534432565,177014.858000,1.644352,-3.540324,0.330459,-3.639548,-1.593627,3.989709,0.000000,0.000000,-0.000000,0.000000,-0.000086,-0.427955
24271536478562,177014.860000,1.644316,-3.540312,0.330423,-3.639560,-1.593651,3.988880,0.000000,0.000000,-0.000000,0.000000,-0.000085,-0.429092
24271538431800,177014.862000,1.644304,-3.540276,0.330447,-3.639572,-1.593639,3.988003,0.000000,0.000000,-0.000000,0.000000,-0.000084,-0.431752
24271540454062,177014.864000,1.644292,-3.540288,0.330459,-3.639560,-1.593615,3.987139,0.000000,0.000000,-0.000000,0.000000,-0.000082,-0.432477
24271542440146,177014.866000,1.644352,-3.540288,0.330447,-3.639572,-1.593627,3.986202,0.000000,0.000000,-0.000000,0.000000,-0.000081,-0.433594
24271544454770,177014.868000,1.644352,-3.540312,0.330447,-3.639596,-1.593651,3.985326,0.000000,0.000000,-0.000000,0.000000,-0.000080,-0.433782
24271546433714,177014.870000,1.644304,-3.540300,0.330435,-3.639560,-1.593651,3.984462,0.000000,0.000000,-0.000000,0.000000,-0.000088,-0.434093
24271548470656,177014.872000,1.644304,-3.540312,0.330435,-3.639560,-1.593615,3.983536,0.000000,0.000000,-0.000000,0.000000,-0.000090,-0.436663
24271550451923,177014.874000,1.644316,-3.540312,0.330459,-3.639548,-1.593627,3.982683,0.000000,0.000000,-0.000000,0.000000,-0.000089,-0.436945
24271552541275,177014.876000,1.644316,-3.540300,0.330411,-3.639572,-1.593675,3.981759,0.000000,0.000000,-0.000000,0.000000,-0.000088,-0.439450
24271554460986,177014.878000,1.644292,-3.540276,0.330435,-3.639548,-1.593663,3.980821,0.000000,0.000000,-0.000000,0.000000,-0.000087,-0.440966
24271556473241,177014.880000,1.644328,-3.540300,0.330411,-3.639560,-1.593603,3.979970,0.000000,0.000000,-0.000000,0.000000,-0.000086,-0.441646
24271558455411,177014.882000,1.644340,-3.540264,0.330435,-3.639584,-1.593603,3.979069,0.000000,0.000000,-0.000000,0.000000,-0.000084,-0.441458
24271560467115,177014.884000,1.644316,-3.540312,0.330435,-3.639560,-1.593639,3.978204,0.000000,0.000000,-0.000000,0.000000,-0.000083,-0.444026
24271562441170,177014.886000,1.644328,-3.540276,0.330411,-3.639560,-1.593699,3.977304,0.000000,0.000000,-0.000000,0.000000,-0.000082,-0.445620
24271564461071,177014.888000,1.644304,-3.540324,0.330435,-3.639548,-1.593663,3.976438,0.000000,0.000000,-0.000000,0.000000,-0.000081,-0.448586
24271566456702,177014.890000,1.644304,-3.540300,0.330423,-3.639548,-1.593651,3.975502,0.000000,0.000000,-0.000000,0.000000,-0.000080,-0.448733
24271568467762,177014.892000,1.644316,-3.540312,0.330411,-3.639572,-1.593627,3.974624,0.000000,0.000000,-0.000000,0.000000,-0.000079,-0.451691
24271570456057,177014.894000,1.644316,-3.540288,0.330423,-3.639560,-1.593675,3.973711,0.000000,0.000000,-0.000000,0.000000,-0.000086,-0.455048
24271572457359,177014.896000,1.644328,-3.540264,0.330447,-3.639548,-1.593639,3.972775,0.000000,0.000000,-0.000000,0.000000,-0.000088,-0.456089
24271574441939,177014.898000,1.644328,-3.540276,0.330411,-3.639560,-1.593615,3.971899,0.000000,0.000000,-0.000000,0.000000,-0.000087,-0.456148
24271576481001,177014.900000,1.644328,-3.540288,0.330435,-3.639584,-1.593675,3.970974,0.000000,0.000000,-0.000000,0.000000,-0.000086,-0.455959
24271578479350,177014.902000,1.644316,-3.540240,0.330399,-3.639560,-1.593639,3.970096,0.000000,0.000000,-0.000000,0.000000,-0.000085,-0.460706
24271580475526,177014.904000,1.644328,-3.540300,0.330411,-3.639524,-1.593639,3.969172,0.000000,0.000000,-0.000000,0.000000,-0.000084,-0.460411
24271582495170,177014.906000,1.644340,-3.540312,0.330447,-3.639536,-1.593663,3.968222,0.000000,0.000000,-0.000000,0.000000,-0.000083,-0.462895
24271584490248,177014.908000,1.644328,-3.540288,0.330435,-3.639548,-1.593615,3.967358,0.000000,0.000000,-0.000000,0.000000,-0.000082,-0.465537
24271586450919,177014.910000,1.644316,-3.540300,0.330423,-3.639560,-1.593651,3.966433,0.000000,0.000000,-0.000000,0.000000,-0.000081,-0.467701
24271588455483,177014.912000,1.644304,-3.540288,0.330411,-3.639584,-1.593663,3.965507,0.000000,0.000000,-0.000000,0.000000,-0.000080,-0.469454
24271590444443,177014.914000,1.644292,-3.540300,0.330447,-3.639584,-1.593651,3.964571,0.000000,0.000000,-0.000000,0.000000,-0.000079,-0.470172
24271592517022,177014.916000,1.644328,-3.540288,0.330411,-3.639512,-1.593663,3.963635,0.000000,0.000000,-0.000000,0.000000,-0.000005,-0.471131
24271594488061,177014.918000,1.644340,-3.540276,0.330447,-3.639572,-1.593591,3.962708,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.475338
24271596458823,177014.920000,1.644316,-3.540312,0.330423,-3.639572,-1.593699,3.961772,0.000000,0.000000,-0.000000,0.000000,-0.000066,-0.475700
24271598441921,177014.922000,1.644340,-3.540312,0.330435,-3.639572,-1.593639,3.960822,0.000000,0.000000,-0.000000,0.000000,-0.000091,-0.479877
24271600501187,177014.924000,1.644316,-3.540276,0.330459,-3.639560,-1.593663,3.959850,0.000000,0.000000,-0.000000,0.000000,-0.000091,-0.480744
24271602442296,177014.926000,1.644304,-3.540288,0.330435,-3.639572,-1.593651,3.958925,0.000000,0.000000,-0.000000,0.000000,-0.000089,-0.482658
24271604452048,177014.928000,1.644304,-3.540264,0.330435,-3.639560,-1.593663,3.957927,0.000000,0.000000,-0.000000,0.000000,-0.000088,-0.483604
24271606439044,177014.930000,1.644304,-3.540276,0.330435,-3.639560,-1.593639,3.956968,0.000000,0.000000,-0.000000,0.000000,-0.000086,-0.485213
24271608451251,177014.932000,1.644328,-3.540312,0.330423,-3.639548,-1.593639,3.955922,0.000000,0.000000,-0.000000,0.000000,-0.000084,-0.488991
24271610448852,177014.934000,1.644304,-3.540288,0.330471,-3.639560,-1.593627,3.954974,0.000000,0.000000,-0.000000,0.000000,-0.000083,-0.489338
24271612448596,177014.936000,1.644304,-3.540288,0.330435,-3.639572,-1.593639,3.953954,0.000000,0.000000,-0.000000,0.000000,-0.000081,-0.488775
24271614455082,177014.938000,1.644328,-3.540276,0.330447,-3.639584,-1.593627,3.952957,0.000000,0.000000,-0.000000,0.000000,-0.000080,-0.490493
24271616448199,177014.940000,1.644316,-3.540300,0.330435,-3.639572,-1.593627,3.951995,0.000000,0.000000,-0.000000,0.000000,-0.000078,-0.493379
24271618444837,177014.942000,1.644328,-3.540276,0.330447,-3.639560,-1.593663,3.950952,0.000000,0.000000,-0.000000,0.000000,-0.000077,-0.493213
24271620451241,177014.944000,1.644316,-3.540264,0.330423,-3.639572,-1.593639,3.949967,0.000000,0.000000,-0.000000,0.000000,-0.000076,-0.494761
24271622445561,177014.946000,1.644340,-3.540312,0.330423,-3.639572,-1.593651,3.948957,0.000000,0.000000,-0.000000,0.000000,-0.000074,-0.497319
24271624447726,177014.948000,1.644328,-3.540312,0.330423,-3.639548,-1.593651,3.947973,0.000000,0.000000,-0.000000,0.000000,-0.000073,-0.496113
24271626423138,177014.950000,1.644328,-3.540312,0.330423,-3.639548,-1.593615,3.946965,0.000000,0.000000,-0.000000,0.000000,-0.000072,-0.499387
24271628434732,177014.952000,1.644316,-3.540312,0.330447,-3.639584,-1.593663,3.945956,0.000000,0.000000,-0.000000,0.000000,-0.000071,-0.501525
24271630426436,177014.954000,1.644352,-3.540312,0.330423,-3.639572,-1.593663,3.944983,0.000000,0.000000,-0.000000,0.000000,-0.000070,-0.503793
24271632469565,177014.956000,1.644316,-3.540300,0.330411,-3.639572,-1.593651,3.943962,0.000000,0.000000,-0.000000,0.000000,-0.000069,-0.504921
24271634449869,177014.958000,1.644316,-3.540276,0.330423,-3.639548,-1.593675,3.942941,0.000000,0.000000,-0.000000,0.000000,-0.000080,-0.506709
24271636483759,177014.960000,1.644340,-3.540276,0.330411,-3.639548,-1.593639,3.941933,0.000000,0.000000,-0.000000,0.000000,-0.000080,-0.507566
24271638438579,177014.962000,1.644352,-3.540276,0.330435,-3.639560,-1.593639,3.940912,0.000000,0.000000,-0.000000,0.000000,-0.000079,-0.508393
24271640456199,177014.964000,1.644328,-3.540264,0.330423,-3.639596,-1.593663,3.939867,0.000000,0.000000,-0.000000,0.000000,-0.000078,-0.511793
24271642462859,177014.966000,1.644328,-3.540300,0.330411,-3.639584,-1.593651,3.938906,0.000000,0.000000,-0.000000,0.000000,-0.000077,-0.511321
24271644448855,177014.968000,1.644352,-3.540300,0.330411,-3.639584,-1.593651,3.937838,0.000000,0.000000,-0.000000,0.000000,-0.000076,-0.513214
24271646428358,177014.970000,1.644328,-3.540312,0.330459,-3.639608,-1.593639,3.936841,0.000000,0.000000,-0.000000,0.000000,-0.000075,-0.513692
24271648448387,177014.972000,1.644328,-3.540276,0.330435,-3.639560,-1.593663,3.935846,0.000000,0.000000,-0.000000,0.000000,-0.000074,-0.516192
24271650437027,177014.974000,1.644328,-3.540300,0.330411,-3.639548,-1.593675,3.934813,0.000000,0.000000,-0.000000,0.000000,-0.000073,-0.519110
24271652493248,177014.976000,1.644316,-3.540276,0.330411,-3.639572,-1.593639,3.933792,0.000000,0.000000,-0.000000,-0.000003,-0.000072,-0.519835
24271654462755,177014.978000,1.644340,-3.540300,0.330459,-3.639584,-1.593639,3.932732,0.000000,0.000000,-0.000000,-0.000000,-0.000071,-0.521122
24271656468132,177014.980000,1.644352,-3.540264,0.330411,-3.639560,-1.593663,3.931711,0.000000,0.000000,-0.000000,-0.000000,-0.000070,-0.525151
24271658455886,177014.982000,1.644292,-3.540276,0.330423,-3.639536,-1.593615,3.930643,0.000000,0.000000,-0.000000,-0.000000,-0.000069,-0.524809
24271660513253,177014.984000,1.644328,-3.540300,0.330435,-3.639548,-1.593651,3.929611,0.000000,0.000000,-0.000000,-0.000000,-0.000068,-0.527434
24271662444732,177014.986000,1.644340,-3.540288,0.330399,-3.639560,-1.593663,3.928602,0.000000,0.000000,-0.000000,-0.000000,-0.000067,-0.529701
24271664449680,177014.988000,1.644340,-3.540288,0.330411,-3.639584,-1.593639,3.927512,0.000000,0.000000,-0.000000,-0.000000,-0.000066,-0.531680
24271666444659,177014.990000,1.644340,-3.540288,0.330447,-3.639572,-1.593651,3.926444,0.000000,0.000000,-0.000000,-0.000000,-0.000066,-0.533841
24271668459720,177014.992000,1.644328,-3.540264,0.330411,-3.639608,-1.593675,3.925364,0.000000,0.000000,-0.000000,-0.000000,-0.000065,-0.536861
24271670433719,177014.994000,1.644328,-3.540264,0.330423,-3.639548,-1.593651,3.924310,0.000000,0.000000,-0.000000,-0.000000,-0.000064,-0.537653
24271672450771,177014.996000,1.644292,-3.540276,0.330435,-3.639536,-1.593687,3.923196,0.000000,0.000000,-0.000000,-0.000000,-0.000063,-0.538187
24271674431407,177014.998000,1.644316,-3.540288,0.330459,-3.639584,-1.593663,3.922069,0.000000,0.000000,-0.000000,-0.000000,-0.000062,-0.538096
24271676459021,177015.000000,1.644304,-3.540288,0.330411,-3.639584,-1.593639,3.920977,0.000000,0.000000,-0.000000,-0.000000,-0.000062,-0.540077
